time,ID,x,y
5.3,0,0.28,-0.98
5.3,1,-0.30,0.96
5.8,0,0.19,-1.32
5.8,1,-0.20,1.30
0.3,0,-0.61,1.87
0.3,1,0.61,-1.87
0.9,0,-0.53,1.70
0.9,1,0.54,-1.70
1.4,0,-0.34,1.44
1.4,1,0.36,-1.43
2.0,0,-0.11,1.17
2.0,1,0.14,-1.15
2.5,0,0.12,0.90
2.5,1,-0.08,-0.87
3.1,0,0.35,0.62
3.1,1,-0.31,-0.59
3.6,0,0.51,0.30
3.6,1,-0.47,-0.28
0.1,0,-1.17,1.61
0.1,1,1.17,-1.61
0.7,0,-1.09,1.51
0.7,1,1.09,-1.51
1.2,0,-0.90,1.29
1.2,1,0.89,-1.30
1.8,0,-0.63,1.06
1.8,1,0.61,-1.08
2.3,0,-0.34,0.84
2.3,1,0.32,-0.88
2.9,0,-0.05,0.66
2.9,1,0.02,-0.70
3.4,0,0.23,0.43
3.4,1,-0.25,-0.46
4.0,0,0.45,0.16
4.0,1,-0.47,-0.18
4.5,0,0.63,-0.15
4.5,1,-0.64,0.13
5.1,0,0.77,-0.48
5.1,1,-0.77,0.47
5.6,0,0.88,-0.82
5.6,1,-0.88,0.81
0.1,0,-1.61,1.17
0.1,1,1.61,-1.17
0.7,0,-1.52,1.11
0.7,1,1.52,-1.11
1.2,0,-1.27,0.97
1.2,1,1.27,-0.96
1.8,0,-0.94,0.83
1.8,1,0.95,-0.82
2.3,0,-0.61,0.71
2.3,1,0.61,-0.70
2.9,0,-0.26,0.63
2.9,1,0.27,-0.62
3.4,0,0.08,0.51
3.4,1,-0.07,-0.50
4.0,0,0.38,0.31
4.0,1,-0.37,-0.30
4.5,0,0.64,0.06
4.5,1,-0.63,-0.06
5.1,0,0.85,-0.23
5.1,1,-0.85,0.23
5.6,0,1.05,-0.52
5.6,1,-1.06,0.52
0.1,0,-1.90,0.62
0.1,1,1.90,-0.62
0.7,0,-1.78,0.58
0.7,1,1.78,-0.58
1.2,0,-1.52,0.48
1.2,1,1.51,-0.49
1.8,0,-1.17,0.39
1.8,1,1.17,-0.39
2.3,0,-0.82,0.34
2.3,1,0.82,-0.35
2.9,0,-0.47,0.35
2.9,1,0.46,-0.36
3.4,0,-0.11,0.38
3.4,1,0.11,-0.39
4.0,0,0.25,0.36
4.0,1,-0.25,-0.37
4.5,0,0.59,0.27
4.5,1,-0.60,-0.27
5.1,0,0.91,0.10
5.1,1,-0.91,-0.11
5.6,0,1.20,-0.10
5.6,1,-1.21,0.10
0.1,0,-1.99,-0.00
0.1,1,1.99,-0.00
0.7,0,-1.87,0.00
0.7,1,1.87,-0.00
1.2,0,-1.57,0.01
1.2,1,1.57,-0.02
1.8,0,-1.22,0.05
1.8,1,1.22,-0.07
2.3,0,-0.87,0.14
2.3,1,0.88,-0.17
2.9,0,-0.54,0.27
2.9,1,0.55,-0.30
3.4,0,-0.20,0.39
3.4,1,0.21,-0.43
4.0,0,0.15,0.46
4.0,1,-0.14,-0.50
4.5,0,0.51,0.45
4.5,1,-0.50,-0.49
5.1,0,0.86,0.38
5.1,1,-0.85,-0.41
5.6,0,1.20,0.27
5.6,1,-1.19,-0.30
0.1,0,-1.90,-0.62
0.1,1,1.90,0.62
0.7,0,-1.78,-0.57
0.7,1,1.78,0.57
1.2,0,-1.53,-0.42
1.2,1,1.54,0.41
1.7,0,-1.26,-0.20
1.7,1,1.27,0.19
2.3,0,-0.99,0.03
2.3,1,1.01,-0.05
2.8,0,-0.72,0.27
2.8,1,0.74,-0.29
3.4,0,-0.42,0.46
3.4,1,0.43,-0.47
3.9,0,-0.09,0.60
3.9,1,0.10,-0.62
0.6,0,-1.54,-1.12
0.6,1,1.54,1.12
1.1,0,-1.34,-0.95
1.1,1,1.34,0.96
1.7,0,-1.10,-0.69
1.7,1,1.08,0.71
2.2,0,-0.88,-0.41
2.2,1,0.86,0.43
2.7,0,-0.69,-0.11
2.7,1,0.66,0.14
3.3,0,-0.50,0.18
3.3,1,0.47,-0.15
3.8,0,-0.26,0.45
3.8,1,0.23,-0.42
4.4,0,0.03,0.66
4.4,1,-0.05,-0.64
4.9,0,0.35,0.81
4.9,1,-0.37,-0.80
5.5,0,0.69,0.92
5.5,1,-0.72,-0.90
6.0,0,1.03,1.02
6.0,1,-1.07,-0.97
0.4,0,-1.14,-1.56
0.4,1,1.14,1.56
1.0,0,-1.01,-1.37
1.0,1,1.01,1.37
1.5,0,-0.84,-1.07
1.5,1,0.85,1.06
2.1,0,-0.71,-0.74
2.1,1,0.72,0.73
2.6,0,-0.61,-0.39
2.6,1,0.62,0.39
3.2,0,-0.53,-0.05
3.2,1,0.53,0.04
3.7,0,-0.36,0.27
3.7,1,0.36,-0.27
4.3,0,-0.13,0.54
4.3,1,0.13,-0.54
4.8,0,0.15,0.76
4.8,1,-0.15,-0.76
5.4,0,0.46,0.94
5.4,1,-0.46,-0.94
5.9,0,0.76,1.12
5.9,1,-0.76,-1.11
0.4,0,-0.60,-1.84
0.4,1,0.60,1.84
1.0,0,-0.52,-1.62
1.0,1,0.53,1.62
1.5,0,-0.40,-1.30
1.5,1,0.44,1.29
2.1,0,-0.33,-0.95
2.1,1,0.39,0.93
2.6,0,-0.32,-0.59
2.6,1,0.39,0.58
3.2,0,-0.36,-0.24
3.2,1,0.43,0.22
3.7,0,-0.35,0.12
3.7,1,0.42,-0.14
4.3,0,-0.28,0.47
4.3,1,0.35,-0.49
4.8,0,-0.13,0.80
4.8,1,0.20,-0.81
5.4,0,0.06,1.10
5.4,1,-0.00,-1.11
5.9,0,0.27,1.39
5.9,1,-0.22,-1.39
0.4,0,0.00,-1.93
0.4,1,0.00,1.94
1.0,0,0.00,-1.70
1.0,1,0.01,1.71
1.5,0,-0.01,-1.35
1.5,1,0.06,1.36
2.1,0,-0.07,-1.00
2.1,1,0.16,1.02
2.6,0,-0.19,-0.67
2.6,1,0.29,0.69
3.2,0,-0.33,-0.35
3.2,1,0.42,0.36
3.7,0,-0.39,0.01
3.7,1,0.46,0.00
4.3,0,-0.38,0.37
4.3,1,0.44,-0.35
4.8,0,-0.30,0.71
4.8,1,0.34,-0.70
5.4,0,-0.19,1.05
5.4,1,0.21,-1.03
5.9,0,-0.11,1.39
5.9,1,0.16,-1.38
0.4,0,0.60,-1.85
0.4,1,-0.60,1.84
1.0,0,0.51,-1.65
1.0,1,-0.49,1.64
1.5,0,0.30,-1.37
1.5,1,-0.28,1.37
2.1,0,0.08,-1.10
2.1,1,-0.04,1.10
2.6,0,-0.16,-0.83
2.6,1,0.20,0.84
3.2,0,-0.37,-0.54
3.2,1,0.40,0.54
3.7,0,-0.50,-0.20
3.7,1,0.53,0.21
0.4,0,1.14,-1.57
0.4,1,-1.14,1.57
1.0,0,0.99,-1.39
1.0,1,-0.99,1.39
1.5,0,0.72,-1.16
1.5,1,-0.74,1.15
2.1,0,0.43,-0.96
2.1,1,-0.46,0.94
2.6,0,0.13,-0.77
2.6,1,-0.15,0.75
3.2,0,-0.16,-0.57
3.2,1,0.14,0.55
3.7,0,-0.39,-0.29
3.7,1,0.38,0.28
4.3,0,-0.57,0.02
4.3,1,0.56,-0.03
4.8,0,-0.67,0.36
4.8,1,0.67,-0.37
5.4,0,-0.76,0.70
5.4,1,0.76,-0.71
5.9,0,-0.93,1.02
5.9,1,0.88,-1.04
0.4,0,1.57,-1.14
0.4,1,-1.57,1.14
1.0,0,1.40,-1.02
1.0,1,-1.40,1.00
1.5,0,1.10,-0.85
1.5,1,-1.12,0.80
2.1,0,0.77,-0.70
2.1,1,-0.80,0.64
2.6,0,0.43,-0.59
2.6,1,-0.47,0.53
3.2,0,0.09,-0.51
3.2,1,-0.12,0.45
3.7,0,-0.24,-0.37
3.7,1,0.21,0.32
4.3,0,-0.52,-0.15
4.3,1,0.50,0.11
4.8,0,-0.75,0.11
4.8,1,0.75,-0.14
5.4,0,-0.96,0.40
5.4,1,0.97,-0.42
5.9,0,-1.20,0.67
5.9,1,1.21,-0.68
0.4,0,1.85,-0.60
0.4,1,-1.85,0.60
1.0,0,1.65,-0.52
1.0,1,-1.65,0.51
1.5,0,1.33,-0.40
1.5,1,-1.33,0.38
2.1,0,0.99,-0.32
2.1,1,-0.99,0.29
2.6,0,0.63,-0.30
2.6,1,-0.63,0.27
3.2,0,0.28,-0.34
3.2,1,-0.28,0.31
3.7,0,-0.08,-0.33
3.7,1,0.08,0.32
4.3,0,-0.43,-0.26
4.3,1,0.43,0.26
4.8,0,-0.76,-0.11
4.8,1,0.76,0.12
5.4,0,-1.06,0.09
5.4,1,1.07,-0.07
5.9,0,-1.34,0.31
5.9,1,1.37,-0.26
0.4,0,1.95,0.00
0.4,1,-1.95,0.00
1.0,0,1.73,-0.00
1.0,1,-1.73,0.00
1.5,0,1.39,-0.02
1.5,1,-1.38,0.03
2.1,0,1.04,-0.09
2.1,1,-1.03,0.10
2.6,0,0.70,-0.19
2.6,1,-0.69,0.21
3.2,0,0.37,-0.34
3.2,1,-0.37,0.35
3.7,0,0.02,-0.41
3.7,1,-0.01,0.42
4.3,0,-0.34,-0.41
4.3,1,0.34,0.42
4.8,0,-0.69,-0.33
4.8,1,0.69,0.35
5.4,0,-1.02,-0.22
5.4,1,1.03,0.23
5.9,0,-1.37,-0.16
5.9,1,1.38,0.17
0.4,0,1.85,0.60
0.4,1,-1.85,-0.60
1.0,0,1.67,0.50
1.0,1,-1.66,-0.50
1.5,0,1.40,0.31
1.5,1,-1.38,-0.32
2.1,0,1.12,0.08
2.1,1,-1.10,-0.10
2.6,0,0.85,-0.15
2.6,1,-0.83,0.14
3.2,0,0.57,-0.37
3.2,1,-0.55,0.36
3.7,0,0.24,-0.52
3.7,1,-0.22,0.50
0.2,0,1.60,1.16
0.2,1,-1.60,-1.16
0.8,0,1.47,1.05
0.8,1,-1.47,-1.06
1.3,0,1.26,0.82
1.3,1,-1.23,-0.84
1.9,0,1.06,0.52
1.9,1,-1.00,-0.57
2.4,0,0.87,0.22
2.4,1,-0.80,-0.28
3.0,0,0.68,-0.08
3.0,1,-0.62,0.03
3.5,0,0.42,-0.33
3.5,1,-0.37,0.28
4.1,0,0.12,-0.52
4.1,1,-0.08,0.49
4.6,0,-0.21,-0.66
4.6,1,0.25,0.63
5.2,0,-0.55,-0.74
5.2,1,0.59,0.72
5.7,0,-0.88,-0.87
5.7,1,0.91,0.86
0.2,0,1.17,1.61
0.2,1,-1.17,-1.61
0.8,0,1.07,1.48
0.8,1,-1.07,-1.48
1.3,0,0.90,1.22
1.3,1,-0.88,-1.24
1.9,0,0.74,0.90
1.9,1,-0.70,-0.93
2.4,0,0.63,0.57
2.4,1,-0.57,-0.60
3.0,0,0.54,0.22
3.0,1,-0.47,-0.26
3.5,0,0.44,-0.12
3.5,1,-0.38,0.09
4.1,0,0.27,-0.44
4.1,1,-0.21,0.41
4.6,0,0.05,-0.72
4.6,1,0.00,0.69
5.2,0,-0.22,-0.96
5.2,1,0.27,0.93
5.7,0,-0.51,-1.16
5.7,1,0.56,1.13
0.2,0,0.61,1.88
0.2,1,-0.61,-1.88
0.8,0,0.56,1.73
0.8,1,-0.55,-1.73
1.3,0,0.45,1.44
1.3,1,-0.41,-1.44
1.9,0,0.36,1.10
1.9,1,-0.31,-1.10
2.4,0,0.34,0.74
2.4,1,-0.27,-0.75
3.0,0,0.36,0.39
3.0,1,-0.29,-0.39
3.5,0,0.37,0.03
3.5,1,-0.32,-0.04
4.1,0,0.30,-0.32
4.1,1,-0.25,0.31
4.6,0,0.16,-0.65
4.6,1,-0.13,0.65
5.2,0,-0.03,-0.96
5.2,1,0.06,0.96
5.7,0,-0.23,-1.25
5.7,1,0.25,1.26
0.2,0,0.00,1.99
0.2,1,0.00,-1.98
0.8,0,0.00,1.83
0.8,1,0.00,-1.83
1.3,0,0.04,1.52
1.3,1,0.00,-1.51
1.9,0,0.12,1.17
1.9,1,-0.05,-1.16
2.4,0,0.23,0.83
2.4,1,-0.14,-0.82
3.0,0,0.38,0.51
3.0,1,-0.28,-0.49
3.5,0,0.46,0.16
3.5,1,-0.38,-0.15
4.1,0,0.45,-0.20
4.1,1,-0.40,0.21
4.6,0,0.38,-0.55
4.6,1,-0.35,0.57
5.2,0,0.26,-0.88
5.2,1,-0.25,0.91
5.7,0,0.14,-1.22
5.7,1,-0.17,1.25
0.2,0,-0.61,1.89
0.2,1,0.61,-1.89
0.8,0,-0.55,1.75
0.8,1,0.56,-1.74
1.3,0,-0.37,1.50
1.3,1,0.40,-1.47
1.9,0,-0.14,1.24
1.9,1,0.19,-1.19
2.4,0,0.11,0.98
2.4,1,-0.05,-0.91
3.0,0,0.34,0.71
3.0,1,-0.28,-0.65
3.5,0,0.50,0.39
3.5,1,-0.45,-0.33
0.1,0,-1.17,1.61
0.1,1,1.17,-1.61
0.7,0,-1.10,1.51
0.7,1,1.10,-1.51
1.2,0,-0.91,1.28
1.2,1,0.92,-1.28
1.8,0,-0.66,1.03
1.8,1,0.68,-1.02
2.3,0,-0.37,0.82
2.3,1,0.40,-0.80
2.9,0,-0.07,0.63
2.9,1,0.10,-0.61
3.4,0,0.22,0.42
3.4,1,-0.20,-0.41
4.0,0,0.45,0.14
4.0,1,-0.43,-0.14
4.5,0,0.62,-0.17
4.5,1,-0.60,0.18
5.1,0,0.74,-0.51
5.1,1,-0.72,0.52
5.6,0,0.85,-0.85
5.6,1,-0.83,0.85
0.1,0,-1.61,1.17
0.1,1,1.61,-1.17
0.7,0,-1.51,1.10
0.7,1,1.52,-1.10
1.2,0,-1.27,0.95
1.2,1,1.30,-0.92
1.8,0,-0.96,0.78
1.8,1,1.00,-0.73
2.3,0,-0.62,0.66
2.3,1,0.68,-0.58
2.9,0,-0.27,0.58
2.9,1,0.34,-0.49
3.4,0,0.06,0.46
3.4,1,-0.01,-0.40
4.0,0,0.36,0.26
4.0,1,-0.32,-0.22
4.5,0,0.62,0.02
4.5,1,-0.59,0.01
5.1,0,0.83,-0.27
5.1,1,-0.82,0.29
5.6,0,1.03,-0.57
5.6,1,-1.03,0.57
0.1,0,-1.90,0.62
0.1,1,1.90,-0.62
0.7,0,-1.78,0.58
0.7,1,1.78,-0.57
1.2,0,-1.50,0.49
1.2,1,1.52,-0.46
1.8,0,-1.15,0.41
1.8,1,1.18,-0.35
2.3,0,-0.80,0.38
2.3,1,0.83,-0.29
2.9,0,-0.45,0.38
2.9,1,0.48,-0.28
3.4,0,-0.09,0.39
3.4,1,0.12,-0.29
4.0,0,0.26,0.34
4.0,1,-0.23,-0.24
4.5,0,0.60,0.22
4.5,1,-0.57,-0.13
5.1,0,0.91,0.05
5.1,1,-0.89,0.03
5.6,0,1.21,-0.15
5.6,1,-1.19,0.22
0.1,0,-2.00,-0.00
0.1,1,2.00,-0.00
0.7,0,-1.87,0.00
0.7,1,1.87,-0.00
1.2,0,-1.58,0.01
1.2,1,1.59,-0.03
1.7,0,-1.23,0.07
1.7,1,1.24,-0.10
2.3,0,-0.89,0.16
2.3,1,0.90,-0.20
2.8,0,-0.56,0.30
2.8,1,0.58,-0.34
3.4,0,-0.23,0.43
3.4,1,0.24,-0.47
3.9,0,0.12,0.50
3.9,1,-0.11,-0.54
4.5,0,0.48,0.50
4.5,1,-0.47,-0.54
5.0,0,0.83,0.42
5.0,1,-0.82,-0.46
5.6,0,1.16,0.29
5.6,1,-1.15,-0.32
6.1,0,1.49,0.16
6.1,1,-1.47,-0.18
0.5,0,-1.81,-0.58
0.5,1,1.83,0.59
1.1,0,-1.59,-0.45
1.1,1,1.63,0.48
1.6,0,-1.32,-0.23
1.6,1,1.37,0.25
2.2,0,-1.06,0.01
2.2,1,1.11,0.01
2.7,0,-0.80,0.26
2.7,1,0.84,-0.23
3.3,0,-0.51,0.47
3.3,1,0.56,-0.46
3.8,0,-0.20,0.65
3.8,1,0.25,-0.64
0.4,0,-1.56,-1.13
0.4,1,1.56,1.13
1.0,0,-1.39,-0.98
1.0,1,1.40,0.98
1.5,0,-1.17,-0.71
1.5,1,1.17,0.71
2.1,0,-0.96,-0.43
2.1,1,0.97,0.42
2.6,0,-0.76,-0.14
2.6,1,0.77,0.13
3.2,0,-0.56,0.16
3.2,1,0.57,-0.16
3.7,0,-0.31,0.42
3.7,1,0.32,-0.42
4.3,0,-0.01,0.62
4.3,1,0.03,-0.63
4.8,0,0.31,0.78
4.8,1,-0.30,-0.78
5.4,0,0.65,0.86
5.4,1,-0.63,-0.87
5.9,0,0.99,0.95
5.9,1,-0.98,-0.95
0.3,0,-1.16,-1.59
0.3,1,1.16,1.59
0.9,0,-1.05,-1.45
0.9,1,1.04,1.44
1.4,0,-0.86,-1.18
1.4,1,0.85,1.18
2.0,0,-0.68,-0.87
2.0,1,0.67,0.87
2.5,0,-0.54,-0.54
2.5,1,0.52,0.55
3.1,0,-0.45,-0.20
3.1,1,0.42,0.21
3.6,0,-0.33,0.13
3.6,1,0.31,-0.13
4.2,0,-0.15,0.45
4.2,1,0.13,-0.44
4.7,0,0.08,0.72
4.7,1,-0.10,-0.72
5.3,0,0.36,0.95
5.3,1,-0.37,-0.94
5.8,0,0.64,1.16
5.8,1,-0.66,-1.16
0.3,0,-0.61,-1.87
0.3,1,0.61,1.87
0.9,0,-0.54,-1.68
0.9,1,0.54,1.68
1.4,0,-0.43,-1.37
1.4,1,0.42,1.38
2.0,0,-0.34,-1.02
2.0,1,0.32,1.04
2.5,0,-0.25,-0.68
2.5,1,0.23,0.70
3.1,0,-0.25,-0.33
3.1,1,0.23,0.34
3.6,0,-0.27,0.03
3.6,1,0.25,-0.01
4.2,0,-0.21,0.39
4.2,1,0.20,-0.37
4.7,0,-0.10,0.73
4.7,1,0.09,-0.71
5.3,0,0.07,1.04
5.3,1,-0.08,-1.03
5.8,0,0.24,1.35
5.8,1,-0.25,-1.34
0.3,0,0.00,-1.96
0.3,1,-0.00,1.96
0.9,0,0.00,-1.76
0.9,1,-0.00,1.76
1.4,0,0.00,-1.43
1.4,1,0.00,1.43
2.0,0,-0.05,-1.07
2.0,1,0.05,1.07
2.5,0,-0.14,-0.73
2.5,1,0.15,0.73
3.1,0,-0.29,-0.40
3.1,1,0.29,0.40
3.6,0,-0.38,-0.06
3.6,1,0.38,0.06
4.2,0,-0.40,0.29
4.2,1,0.40,-0.29
4.7,0,-0.35,0.65
4.7,1,0.35,-0.65
5.3,0,-0.25,0.99
5.3,1,0.24,-0.98
5.8,0,-0.17,1.33
5.8,1,0.17,-1.33
0.3,0,0.61,-1.87
0.3,1,-0.61,1.87
0.9,0,0.53,-1.69
0.9,1,-0.53,1.70
1.4,0,0.34,-1.42
1.4,1,-0.33,1.43
2.0,0,0.11,-1.15
2.0,1,-0.09,1.16
2.5,0,-0.13,-0.88
2.5,1,0.16,0.91
3.1,0,-0.35,-0.60
3.1,1,0.37,0.62
3.6,0,-0.49,-0.27
3.6,1,0.51,0.29
0.3,0,1.15,-1.59
0.3,1,-1.16,1.59
0.9,0,1.04,-1.44
0.9,1,-1.04,1.44
1.4,0,0.81,-1.19
1.4,1,-0.81,1.20
2.0,0,0.54,-0.96
2.0,1,-0.55,0.96
2.5,0,0.25,-0.76
2.5,1,-0.26,0.76
3.1,0,-0.06,-0.57
3.1,1,0.05,0.57
3.6,0,-0.32,-0.33
3.6,1,0.32,0.33
4.2,0,-0.54,-0.04
4.2,1,0.53,0.04
4.7,0,-0.70,0.27
4.7,1,0.70,-0.27
5.3,0,-0.83,0.61
5.3,1,0.82,-0.61
5.8,0,-0.93,0.95
5.8,1,0.93,-0.95
0.3,0,1.59,-1.16
0.3,1,-1.59,1.16
0.9,0,1.44,-1.04
0.9,1,-1.44,1.04
1.4,0,1.18,-0.85
1.4,1,-1.17,0.85
2.0,0,0.86,-0.68
2.0,1,-0.86,0.68
2.5,0,0.53,-0.56
2.5,1,-0.53,0.55
3.1,0,0.18,-0.48
3.1,1,-0.18,0.48
3.6,0,-0.15,-0.36
3.6,1,0.16,0.35
4.2,0,-0.45,-0.17
4.2,1,0.46,0.16
4.7,0,-0.72,0.08
4.7,1,0.72,-0.08
5.3,0,-0.95,0.35
5.3,1,0.95,-0.35
5.8,0,-1.17,0.63
5.8,1,1.17,-0.63
0.3,0,1.87,-0.61
0.3,1,-1.87,0.61
0.9,0,1.69,-0.54
0.9,1,-1.69,0.53
1.4,0,1.39,-0.40
1.4,1,-1.40,0.39
2.0,0,1.05,-0.31
2.0,1,-1.06,0.30
2.5,0,0.70,-0.27
2.5,1,-0.70,0.26
3.1,0,0.34,-0.30
3.1,1,-0.35,0.28
3.6,0,-0.02,-0.30
3.6,1,0.01,0.29
4.2,0,-0.36,-0.21
4.2,1,0.36,0.20
4.7,0,-0.69,-0.07
4.7,1,0.69,0.06
5.3,0,-0.99,0.11
5.3,1,0.99,-0.12
5.8,0,-1.29,0.31
5.8,1,1.29,-0.31
0.3,0,1.97,-0.00
0.3,1,-1.97,-0.00
0.9,0,1.77,-0.00
0.9,1,-1.77,0.00
1.4,0,1.44,-0.02
1.4,1,-1.44,0.02
2.0,0,1.09,-0.09
2.0,1,-1.09,0.08
2.5,0,0.75,-0.21
2.5,1,-0.75,0.19
3.1,0,0.42,-0.35
3.1,1,-0.42,0.34
3.6,0,0.08,-0.44
3.6,1,-0.08,0.43
4.2,0,-0.28,-0.47
4.2,1,0.28,0.47
4.7,0,-0.64,-0.42
4.7,1,0.63,0.43
5.3,0,-0.98,-0.31
5.3,1,0.98,0.32
5.8,0,-1.32,-0.21
5.8,1,1.31,0.20
0.2,0,1.88,0.61
0.2,1,-1.88,-0.61
0.8,0,1.73,0.55
0.8,1,-1.73,-0.55
1.3,0,1.48,0.36
1.3,1,-1.45,-0.39
1.9,0,1.20,0.13
1.9,1,-1.17,-0.17
2.4,0,0.95,-0.10
2.4,1,-0.90,0.05
3.0,0,0.67,-0.33
3.0,1,-0.62,0.28
3.5,0,0.34,-0.48
3.5,1,-0.30,0.45
0.1,0,1.61,1.17
0.1,1,-1.61,-1.17
0.7,0,1.51,1.09
0.7,1,-1.51,-1.09
1.2,0,1.28,0.91
1.2,1,-1.28,-0.91
1.8,0,1.03,0.65
1.8,1,-1.03,-0.66
2.3,0,0.81,0.38
2.3,1,-0.80,-0.38
2.9,0,0.58,0.11
2.9,1,-0.58,-0.11
3.4,0,0.37,-0.18
3.4,1,-0.37,0.18
4.0,0,0.12,-0.43
4.0,1,-0.11,0.43
4.5,0,-0.18,-0.64
4.5,1,0.18,0.63
5.1,0,-0.51,-0.78
5.1,1,0.51,0.78
5.6,0,-0.84,-0.90
5.6,1,0.84,0.91
0.1,0,1.17,1.61
0.1,1,-1.17,-1.61
0.7,0,1.10,1.52
0.7,1,-1.10,-1.52
1.2,0,0.92,1.29
1.2,1,-0.92,-1.29
1.8,0,0.73,0.99
1.8,1,-0.72,-1.00
2.3,0,0.56,0.68
2.3,1,-0.55,-0.69
2.9,0,0.44,0.35
2.9,1,-0.43,-0.35
3.4,0,0.35,0.00
3.4,1,-0.34,-0.01
4.0,0,0.20,-0.32
4.0,1,-0.19,0.32
4.5,0,-0.01,-0.62
4.5,1,0.01,0.61
5.1,0,-0.25,-0.87
5.1,1,0.26,0.87
5.6,0,-0.51,-1.12
5.6,1,0.51,1.12
0.1,0,0.62,1.90
0.1,1,-0.62,-1.90
0.7,0,0.58,1.79
0.7,1,-0.58,-1.79
1.2,0,0.48,1.53
1.2,1,-0.48,-1.53
1.8,0,0.37,1.19
1.8,1,-0.38,-1.18
2.3,0,0.29,0.85
2.3,1,-0.30,-0.84
2.8,0,0.27,0.49
2.8,1,-0.29,-0.49
3.4,0,0.31,0.14
3.4,1,-0.33,-0.13
4.0,0,0.28,-0.22
4.0,1,-0.29,0.22
4.5,0,0.19,-0.57
4.5,1,-0.20,0.57
5.1,0,0.03,-0.89
5.1,1,-0.04,0.89
5.6,0,-0.15,-1.19
5.6,1,0.14,1.19
0.1,0,0.00,1.99
0.1,1,-0.00,-2.00
0.7,0,0.00,1.87
0.7,1,-0.00,-1.89
1.2,0,0.02,1.58
1.2,1,-0.02,-1.62
1.8,0,0.06,1.22
1.8,1,-0.07,-1.26
2.3,0,0.14,0.87
2.3,1,-0.16,-0.91
2.9,0,0.26,0.54
2.9,1,-0.27,-0.58
3.4,0,0.37,0.20
3.4,1,-0.39,-0.24
4.0,0,0.41,-0.16
4.0,1,-0.44,0.12
4.5,0,0.40,-0.52
4.5,1,-0.43,0.47
5.1,0,0.33,-0.87
5.1,1,-0.36,0.82
5.6,0,0.21,-1.21
5.6,1,-0.23,1.16
0.1,0,-0.62,1.90
0.1,1,0.62,-1.90
0.7,0,-0.57,1.78
0.7,1,0.58,-1.78
1.2,0,-0.44,1.52
1.2,1,0.44,-1.54
1.8,0,-0.24,1.23
1.8,1,0.24,-1.24
2.3,0,-0.02,0.94
2.3,1,0.02,-0.96
2.9,0,0.22,0.68
2.9,1,-0.22,-0.70
3.4,0,0.40,0.37
3.4,1,-0.41,-0.39
4.0,0,0.52,0.03
4.0,1,-0.52,-0.05
0.6,0,-1.11,1.54
0.6,1,1.12,-1.54
1.1,0,-0.94,1.34
1.1,1,0.96,-1.34
1.7,0,-0.68,1.11
1.7,1,0.71,-1.09
2.2,0,-0.39,0.90
2.2,1,0.43,-0.87
2.8,0,-0.08,0.71
2.8,1,0.13,-0.68
3.3,0,0.21,0.51
3.3,1,-0.17,-0.48
3.9,0,0.47,0.26
3.9,1,-0.44,-0.25
4.4,0,0.68,-0.03
4.4,1,-0.66,0.04
5.0,0,0.83,-0.36
5.0,1,-0.81,0.36
5.5,0,0.93,-0.70
5.5,1,-0.93,0.70
6.1,0,1.00,-1.05
6.1,1,-1.00,1.05
0.4,0,-1.57,1.14
0.4,1,1.56,-1.14
1.0,0,-1.39,0.99
1.0,1,1.37,-1.01
1.5,0,-1.14,0.78
1.5,1,1.08,-0.83
2.1,0,-0.84,0.59
2.1,1,0.75,-0.69
2.6,0,-0.51,0.45
2.6,1,0.41,-0.59
3.2,0,-0.17,0.38
3.2,1,0.06,-0.51
3.7,0,0.16,0.27
3.7,1,-0.26,-0.35
4.3,0,0.47,0.09
4.3,1,-0.55,-0.13
4.8,0,0.73,-0.16
4.8,1,-0.77,0.14
5.4,0,0.95,-0.43
5.4,1,-0.97,0.43
5.9,0,1.21,-0.68
5.9,1,-1.22,0.68
0.4,0,-1.84,0.60
0.4,1,1.85,-0.60
1.0,0,-1.63,0.52
1.0,1,1.64,-0.53
1.5,0,-1.31,0.41
1.5,1,1.31,-0.43
2.1,0,-0.96,0.36
2.1,1,0.95,-0.38
2.6,0,-0.60,0.36
2.6,1,0.60,-0.38
3.2,0,-0.25,0.40
3.2,1,0.24,-0.42
3.7,0,0.11,0.41
3.7,1,-0.11,-0.43
4.3,0,0.46,0.34
4.3,1,-0.46,-0.36
4.8,0,0.79,0.20
4.8,1,-0.79,-0.22
5.4,0,1.07,-0.01
5.4,1,-1.08,-0.01
5.9,0,1.35,-0.24
5.9,1,-1.35,0.22
0.3,0,-1.96,-0.00
0.3,1,1.96,-0.00
0.9,0,-1.76,-0.01
0.9,1,1.76,-0.01
1.4,0,-1.43,-0.01
1.4,1,1.42,-0.05
2.0,0,-1.08,0.05
2.0,1,1.08,-0.13
2.5,0,-0.74,0.15
2.5,1,0.74,-0.25
3.1,0,-0.42,0.29
3.1,1,0.41,-0.39
3.6,0,-0.08,0.40
3.6,1,0.06,-0.47
4.2,0,0.28,0.45
4.2,1,-0.29,-0.49
4.7,0,0.64,0.42
4.7,1,-0.65,-0.43
5.3,0,0.98,0.33
5.3,1,-0.99,-0.32
5.8,0,1.32,0.22
5.8,1,-1.30,-0.15
0.3,0,-1.87,-0.61
0.3,1,1.87,0.61
0.9,0,-1.70,-0.53
0.9,1,1.70,0.54
1.4,0,-1.43,-0.35
